2	1	0.5	0.000378338	0.290823	0.000226744	-3.69142e-08	0.00146348	-0.562386	0.00289561
2	2	0.5	0.000327726	0.272822	0.000205305	-4.28436e-08	0.00152901	-0.42898	0.00271849
2	3	0.5	0.000289091	0.250905	0.000190708	-4.84978e-08	0.00173804	-0.258182	0.00270329
2	4	0.5	0.000251879	0.228322	0.000173579	-5.26265e-08	0.00199366	-0.0992499	0.00277923
2	5	0.5	0.000229691	0.206269	0.000163461	-5.3201e-08	0.00235132	0.025412	0.0032636
2	6	0.5	0.000198316	0.185056	0.000143291	-4.83511e-08	0.00253307	0.0872919	0.00389768
2	7	0.5	0.000180586	0.16634	0.000131029	-4.17332e-08	0.00272347	0.103755	0.00475046
2	8	0.5	0.000167494	0.150636	0.000121284	-3.36626e-08	0.00285644	0.0956244	0.00546177
2	9	0.499994	0.000168269	0.138137	0.000120802	-2.79512e-08	0.00310242	0.0603125	0.00617172
